X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.358208955223881,1.5333333333333332,6.540484097480879,linear_graph.png,inf,inf,90.0
-6.358208955223881,0.9878787878787879,6.434494977683176,linear_graph.png,-inf,-inf,-90.0
-6.3283582089552235,1.0242424242424242,6.410709021977909,linear_graph.png,1.2181818181817932,inf,50.61758059012625
-6.3283582089552235,1.5757575757575757,6.521589496312104,linear_graph.png,inf,inf,90.0
-6.3283582089552235,2.1333333333333333,6.678265398437088,linear_graph.png,inf,0.0,90.0
-6.3283582089552235,0.9939393939393939,6.405937334978822,linear_graph.png,-inf,-inf,-90.0
-6.3283582089552235,1.5393939393939395,6.512898841644461,linear_graph.png,inf,inf,90.0
-6.298507462686567,2.127272727272727,6.64804373584566,linear_graph.png,19.693939393939615,-inf,87.0931862666976
-6.298507462686567,2.1090909090909093,6.6422481676258,linear_graph.png,-inf,-inf,-90.0
-6.298507462686567,2.121212121212121,6.646106914630218,linear_graph.png,inf,inf,90.0
-6.298507462686567,0.9696969696969697,6.372715941461526,linear_graph.png,-inf,-inf,-90.0
-6.298507462686567,2.1151515151515152,6.64417505711327,linear_graph.png,inf,inf,90.0
-6.298507462686567,1.5212121212121212,6.479605124947126,linear_graph.png,-inf,-inf,-90.0
-6.26865671641791,2.078787878787879,6.604348270138908,linear_graph.png,18.678787878787556,inf,86.93550063692567
-6.26865671641791,0.9696969696969697,6.3432144249844535,linear_graph.png,-inf,-inf,-90.0
-6.26865671641791,1.5212121212121212,6.450592480231103,linear_graph.png,inf,inf,90.0
-6.208955223880597,1.5212121212121212,6.392590342723116,linear_graph.png,0.0,-inf,0.0
-6.208955223880597,1.5757575757575757,6.40578932760917,linear_graph.png,inf,inf,90.0
-6.208955223880597,1.5515151515151515,6.399869079718369,linear_graph.png,-inf,-inf,-90.0
-6.208955223880597,1.5272727272727273,6.394035263870949,linear_graph.png,-inf,0.0,-90.0
-6.208955223880597,2.1090909090909093,6.557391968989201,linear_graph.png,inf,inf,90.0
-6.208955223880597,2.103030303030303,6.555445173870184,linear_graph.png,-inf,-inf,-90.0
-6.208955223880597,0.9757575757575757,6.285159331218458,linear_graph.png,-inf,0.0,-90.0
-6.208955223880597,1.018181818181818,6.291885185461524,linear_graph.png,inf,inf,90.0
-6.17910447761194,2.084848484848485,6.5213438300720625,linear_graph.png,35.73333333333271,-inf,88.39699172016914
-6.17910447761194,0.4727272727272728,6.197160899930233,linear_graph.png,-inf,-inf,-90.0
-6.17910447761194,-0.08484848484848495,6.179686999405796,linear_graph.png,-inf,0.0,-90.0
-6.17910447761194,-0.1272727272727272,6.180415074438882,linear_graph.png,-inf,0.0,-90.0
-6.17910447761194,1.5272727272727273,6.365052562918471,linear_graph.png,inf,inf,90.0
-6.17910447761194,1.5636363636363635,6.373875651668291,linear_graph.png,inf,0.0,90.0
-6.17910447761194,1.5515151515151515,6.3709129181479955,linear_graph.png,-inf,-inf,-90.0
-6.17910447761194,1.5696969696969698,6.375365144203097,linear_graph.png,inf,inf,90.0
-6.17910447761194,0.4484848484848485,6.195358811607638,linear_graph.png,-inf,-inf,-90.0
-6.17910447761194,0.4181818181818182,6.193238908543879,linear_graph.png,-inf,0.0,-90.0
-6.17910447761194,1.0242424242424242,6.26341797175168,linear_graph.png,inf,inf,90.0
-6.17910447761194,2.1151515151515152,6.531094707420164,linear_graph.png,inf,0.0,90.0
-6.17910447761194,2.127272727272727,6.535030329037676,linear_graph.png,inf,0.0,90.0
-6.17910447761194,0.9696969696969697,6.254729759013047,linear_graph.png,-inf,-inf,-90.0
-6.17910447761194,2.0969696969696967,6.5252290423595944,linear_graph.png,inf,inf,90.0
-6.17910447761194,0.4242424242424242,6.193651086376356,linear_graph.png,-inf,-inf,-90.0
-6.149253731343284,-0.1333333333333333,6.150699084674609,linear_graph.png,-18.6787878787881,inf,-86.93550063692577
-6.149253731343284,1.5212121212121212,6.334619781025691,linear_graph.png,inf,inf,90.0
-6.149253731343284,1.5757575757575757,6.347939302639612,linear_graph.png,inf,0.0,90.0
-6.149253731343284,1.5575757575757576,6.343450456417784,linear_graph.png,-inf,-inf,-90.0
-6.149253731343284,2.078787878787879,6.491123207691771,linear_graph.png,inf,inf,90.0
-6.149253731343284,-0.07878787878787885,6.149758449100516,linear_graph.png,-inf,-inf,-90.0
-6.149253731343284,2.1333333333333333,6.508796552631708,linear_graph.png,inf,inf,90.0
-6.149253731343284,0.4242424242424242,6.163870787659844,linear_graph.png,-inf,-inf,-90.0
-6.149253731343284,0.4666666666666667,6.166935967740955,linear_graph.png,inf,inf,90.0
-6.149253731343284,0.4484848484848485,6.165586761352059,linear_graph.png,-inf,-inf,-90.0
-6.149253731343284,0.4606060606060606,6.166480308531466,linear_graph.png,inf,inf,90.0
-6.119402985074626,0.4727272727272728,6.137635046833626,linear_graph.png,0.40606060606060146,-inf,22.1001334715342
-6.119402985074626,0.4181818181818182,6.133674993574251,linear_graph.png,-inf,-inf,-90.0
-6.119402985074626,0.4545454545454546,6.1362614403224525,linear_graph.png,inf,inf,90.0
-6.119402985074626,1.5212121212121212,6.305646613271547,linear_graph.png,inf,0.0,90.0
-6.119402985074626,1.5575757575757576,6.314517806953113,linear_graph.png,inf,0.0,90.0
