X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-56.666666666666664,-0.1428571428571428,56.66684673840937,exponential_graph.png,-9.257142857142949,inf,-83.83454916118609
-56.666666666666664,1.0,56.67548950923239,exponential_graph.png,inf,inf,90.0
-56.666666666666664,0.9571428571428572,56.67474952357611,exponential_graph.png,-inf,-inf,-90.0
-56.666666666666664,2.064285714285714,56.704253690718076,exponential_graph.png,inf,inf,90.0
-56.666666666666664,2.107142857142857,56.70583005416215,exponential_graph.png,inf,0.0,90.0
-56.666666666666664,-0.09999999999999987,56.66675490189209,exponential_graph.png,-inf,-inf,-90.0
-56.54320987654321,2.107142857142857,56.58245871436855,exponential_graph.png,17.877857142857323,inf,86.79849008178752
-56.54320987654321,2.064285714285714,56.58087891375511,exponential_graph.png,-inf,-inf,-90.0
-56.54320987654321,-0.09999999999999987,56.54329830442166,exponential_graph.png,-inf,0.0,-90.0
-56.54320987654321,1.0,56.552051979948644,exponential_graph.png,inf,inf,90.0
-56.54320987654321,-0.1428571428571428,56.543390341454405,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,-0.6857142857142857,56.423919949026974,exponential_graph.png,-4.397142857142901,inf,-77.18768858266658
-56.41975308641975,-0.6285714285714286,56.42325442912158,exponential_graph.png,inf,inf,90.0
-56.41975308641975,2.1285714285714286,56.45989155727366,exponential_graph.png,inf,0.0,90.0
-56.41975308641975,-0.6357142857142857,56.42333445468845,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,0.9857142857142858,56.42836317833109,exponential_graph.png,inf,inf,90.0
-56.41975308641975,0.9714285714285714,56.4281154372708,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,-0.6928571428571428,56.42400720750857,exponential_graph.png,-inf,0.0,-90.0
-56.41975308641975,2.0928571428571425,56.45855638743325,exponential_graph.png,inf,inf,90.0
-56.41975308641975,1.5714285714285714,56.44163291478794,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,1.5785714285714285,56.441832235387906,exponential_graph.png,inf,inf,90.0
-56.41975308641975,0.4714285714285714,56.42172261842535,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,0.40714285714285714,56.42122210337785,exponential_graph.png,-inf,0.0,-90.0
-56.41975308641975,2.0785714285714283,56.458028636468036,exponential_graph.png,inf,inf,90.0
-56.41975308641975,-0.07857142857142851,56.41980779657052,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,-0.11428571428571432,56.419868836758745,exponential_graph.png,-inf,0.0,-90.0
-56.41975308641975,1.0214285714285714,56.42899834889063,exponential_graph.png,inf,inf,90.0
-56.41975308641975,-0.12857142857142856,56.41989958290263,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,1.5214285714285714,56.440262962095865,exponential_graph.png,inf,inf,90.0
-56.41975308641975,0.9571428571428572,56.42787131180433,exponential_graph.png,-inf,-inf,-90.0
-56.41975308641975,1.5142857142857142,56.44007086775371,exponential_graph.png,inf,inf,90.0
-56.29629629629629,1.5285714285714285,56.31704455395923,exponential_graph.png,0.11571428571427979,-inf,6.600584500373708
-56.29629629629629,0.9642857142857143,56.30455419963077,exponential_graph.png,-inf,-inf,-90.0
-56.29629629629629,0.9857142857142858,56.30492526709759,exponential_graph.png,inf,inf,90.0
-56.29629629629629,-0.11428571428571432,56.29641230047323,exponential_graph.png,-inf,-inf,-90.0
-56.29629629629629,-0.12857142857142856,56.296443114042546,exponential_graph.png,-inf,0.0,-90.0
-56.29629629629629,2.0785714285714283,56.334655726861925,exponential_graph.png,inf,inf,90.0
-56.29629629629629,-0.6785714285714286,56.3003857523557,exponential_graph.png,-inf,-inf,-90.0
-56.29629629629629,-0.6428571428571428,56.299966625092296,exponential_graph.png,inf,inf,90.0
-56.29629629629629,2.0928571428571425,56.33518463359104,exponential_graph.png,inf,0.0,90.0
-56.29629629629629,0.4642857142857143,56.298210787776135,exponential_graph.png,-inf,-inf,-90.0
-56.29629629629629,0.41428571428571426,56.29782064461683,exponential_graph.png,-inf,0.0,-90.0
-56.29629629629629,1.5642857142857143,56.318025235942905,exponential_graph.png,inf,inf,90.0
-55.432098765432094,2.0928571428571425,55.47159295135688,exponential_graph.png,0.6116326530612252,-inf,31.45131745924321
-55.432098765432094,1.5428571428571427,55.453565996280915,exponential_graph.png,-inf,-inf,-90.0
-55.432098765432094,-0.6642857142857141,55.43607894729588,exponential_graph.png,-inf,0.0,-90.0
-55.432098765432094,-0.11428571428571432,55.432216578133584,exponential_graph.png,inf,inf,90.0
-55.432098765432094,0.9928571428571429,55.440989699379834,exponential_graph.png,inf,0.0,90.0
-55.432098765432094,0.44285714285714284,55.43386777043072,exponential_graph.png,-inf,-inf,-90.0
-54.938271604938265,-0.6642857142857141,54.942287561114256,exponential_graph.png,-2.2419642857142756,inf,-65.96133956978142
-54.938271604938265,1.5428571428571427,54.95993172394987,exponential_graph.png,inf,inf,90.0
-54.938271604938265,0.44285714285714284,54.94005651059112,exponential_graph.png,-inf,-inf,-90.0
-54.938271604938265,0.9928571428571429,54.947242444403784,exponential_graph.png,inf,inf,90.0
-54.938271604938265,2.0928571428571425,54.978120538614036,exponential_graph.png,inf,0.0,90.0
-54.938271604938265,-0.11428571428571432,54.93839047662805,exponential_graph.png,-inf,-inf,-90.0
-54.81481481481481,-0.6714285714285715,54.8189268365313,exponential_graph.png,-4.512857142857188,inf,-77.50576451122575
-54.81481481481481,-0.8142857142857143,54.820862674778574,exponential_graph.png,-inf,-inf,-90.0
-54.81481481481481,2.4857142857142858,54.87114632202106,exponential_graph.png,inf,inf,90.0
-54.81481481481481,2.0857142857142854,54.85448137813422,exponential_graph.png,-inf,-inf,-90.0
-54.81481481481481,1.5357142857142856,54.836323195030026,exponential_graph.png,-inf,0.0,-90.0
-54.81481481481481,0.45000000000000007,54.81666191207233,exponential_graph.png,-inf,0.0,-90.0
