X,Y,Distance_from_Origin,Class,Slope,Curvature,Angle_with_X_Axis
-6.298507462686567,31.515151515151516,32.13838781395973,linear.png,-inf,-inf,-90.0
-6.26865671641791,38.484848484848484,38.99204559817343,linear.png,233.48484848484432,inf,89.75460750642542
-6.26865671641791,24.62121212121212,25.40669485285353,linear.png,-inf,-inf,-90.0
-6.26865671641791,31.515151515151516,32.13255097329262,linear.png,inf,inf,90.0
-6.208955223880597,31.515151515151516,32.120957333104364,linear.png,0.0,-inf,0.0
-6.208955223880597,32.196969696969695,32.79018119254206,linear.png,inf,inf,90.0
-6.208955223880597,31.893939393939394,32.49268371551407,linear.png,-inf,-inf,-90.0
-6.208955223880597,31.59090909090909,32.195289440572466,linear.png,-inf,0.0,-90.0
-6.208955223880597,38.86363636363636,39.356490651188814,linear.png,inf,inf,90.0
-6.208955223880597,38.78787878787879,39.281683592169664,linear.png,-inf,-inf,-90.0
-6.208955223880597,24.696969696969695,25.465495031222023,linear.png,-inf,0.0,-90.0
-6.208955223880597,25.227272727272727,25.98011574701607,linear.png,inf,inf,90.0
-6.17910447761194,38.56060606060606,39.05255013320504,linear.png,446.6666666666588,-inf,89.87172608107521
-6.17910447761194,18.40909090909091,19.41844381623866,linear.png,-inf,-inf,-90.0
-6.17910447761194,11.43939393939394,13.001579359673453,linear.png,-inf,0.0,-90.0
-6.17910447761194,10.909090909090908,12.537527531696742,linear.png,-inf,0.0,-90.0
-6.17910447761194,31.59090909090909,32.1895459634852,linear.png,inf,inf,90.0
-6.17910447761194,32.04545454545455,32.63575476636073,linear.png,inf,0.0,90.0
-6.17910447761194,31.893939393939394,32.486992815733544,linear.png,-inf,-inf,-90.0
-6.17910447761194,32.121212121212125,32.710145219505655,linear.png,inf,inf,90.0
-6.17910447761194,18.106060606060606,19.131407758332465,linear.png,-inf,-inf,-90.0
-6.17910447761194,17.727272727272727,18.77331964497359,linear.png,-inf,0.0,-90.0
-6.17910447761194,25.303030303030305,26.046586622076102,linear.png,inf,inf,90.0
-6.17910447761194,38.93939393939394,39.42661198369134,linear.png,inf,0.0,90.0
-6.17910447761194,39.09090909090909,39.57626189648238,linear.png,inf,0.0,90.0
-6.17910447761194,24.62121212121212,25.384747752596766,linear.png,-inf,-inf,-90.0
-6.17910447761194,38.71212121212121,39.202163982198854,linear.png,inf,inf,90.0
-6.17910447761194,17.803030303030305,18.844872515245605,linear.png,-inf,-inf,-90.0
-6.149253731343284,10.833333333333332,12.456903008515013,linear.png,-233.48484848485137,inf,-89.75460750642542
-6.149253731343284,31.515151515151516,32.10947051066704,linear.png,inf,inf,90.0
-6.149253731343284,32.196969696969695,32.778928889151096,linear.png,inf,0.0,90.0
-6.149253731343284,31.96969696969697,32.55571909491005,linear.png,-inf,-inf,-90.0
-6.149253731343284,38.484848484848484,38.973027651879754,linear.png,inf,inf,90.0
-6.149253731343284,11.515151515151516,13.054196101994775,linear.png,-inf,-inf,-90.0
-6.149253731343284,39.16666666666667,39.64645128167485,linear.png,inf,inf,90.0
-6.149253731343284,17.803030303030305,18.83510577148572,linear.png,-inf,-inf,-90.0
-6.149253731343284,18.333333333333332,19.33712575755638,linear.png,inf,inf,90.0
-6.149253731343284,18.106060606060606,19.12178736736655,linear.png,-inf,-inf,-90.0
-6.149253731343284,18.257575757575758,19.26531582912819,linear.png,inf,inf,90.0
-6.119402985074626,18.40909090909091,19.39952888584962,linear.png,5.07575757575751,-inf,78.85461555007761
-6.119402985074626,17.727272727272727,18.753754057277376,linear.png,-inf,-inf,-90.0
-6.119402985074626,18.18181818181818,19.183993465658666,linear.png,inf,inf,90.0
-6.119402985074626,31.515151515151516,32.103767191977596,linear.png,inf,0.0,90.0
-6.119402985074626,31.96969696969697,32.550093966500185,linear.png,inf,0.0,90.0
-6.08955223880597,31.515151515151516,32.09809062066004,linear.png,-15.227272727272867,-inf,-86.24268736183467
-6.08955223880597,31.96969696969697,32.54449524579231,linear.png,inf,inf,90.0
-6.08955223880597,24.62121212121212,25.3630978546957,linear.png,-inf,-inf,-90.0
-6.08955223880597,25.303030303030305,26.02548729582631,linear.png,inf,inf,90.0
-6.08955223880597,18.18181818181818,19.174492401777965,linear.png,-inf,-inf,-90.0
-6.08955223880597,17.727272727272727,18.744034912906407,linear.png,-inf,0.0,-90.0
-6.059701492537314,17.727272727272727,18.73435828967105,linear.png,0.0,inf,0.0
-6.059701492537314,18.18181818181818,19.16503312220861,linear.png,inf,inf,90.0
-6.059701492537314,32.196969696969695,32.76224717332808,linear.png,inf,0.0,90.0
-6.059701492537314,39.16666666666667,39.63266026847601,linear.png,inf,0.0,90.0
-6.059701492537314,31.81818181818182,32.390070645084045,linear.png,-inf,-inf,-90.0
-6.059701492537314,38.484848484848484,38.958998255607185,linear.png,inf,inf,90.0
-6.059701492537314,31.666666666666668,32.24124315153553,linear.png,-inf,-inf,-90.0
-6.029850746268656,11.515151515151516,12.998377377164156,linear.png,-675.0757575757456,inf,-89.91512695136477
-6.029850746268656,38.56060606060606,39.029212646215726,linear.png,inf,inf,90.0
-6.029850746268656,38.63636363636364,39.1040623856857,linear.png,inf,0.0,90.0
-6.029850746268656,31.666666666666668,32.23564607387379,linear.png,-inf,-inf,-90.0
-6.029850746268656,31.81818181818182,32.38449928958533,linear.png,inf,inf,90.0
-6.029850746268656,25.151515151515152,25.864218805894236,linear.png,-inf,-inf,-90.0
-6.029850746268656,18.03030303030303,19.01186280685907,linear.png,-inf,0.0,-90.0
-6.029850746268656,17.87878787878788,18.868231396635167,linear.png,-inf,0.0,-90.0
-6.029850746268656,11.43939393939394,12.931312142351196,linear.png,-inf,0.0,-90.0
-6.029850746268656,10.909090909090908,12.464644579172186,linear.png,-inf,0.0,-90.0
-6.029850746268656,39.015151515151516,39.47836303309075,linear.png,inf,inf,90.0
-6.029850746268656,10.833333333333332,12.39839550641081,linear.png,-inf,-inf,-90.0
-6.029850746268656,39.09090909090909,39.553233414930766,linear.png,inf,inf,90.0
-6.029850746268656,24.772727272727273,25.496021582811746,linear.png,-inf,-inf,-90.0
-6.029850746268656,18.40909090909091,19.371466855182916,linear.png,-inf,0.0,-90.0
